X.1,Everest
1950,0
1951,0
1952,0
1953,2
1954,0
1955,0
1956,4
1957,0
1958,0
1959,0
1960,3
1961,0
1962,0
1963,6
1964,0
1965,9
1966,0
1967,0
1968,0
1969,0
1970,4
1971,0
1972,0
1973,10
1974,0
1975,15
1976,4
1977,2
1978,25
1979,18
1980,10
1981,5
1982,18
1983,23
1984,16
1985,30
1986,4
1987,2
1988,39
1989,24
1990,72
1991,38
1992,90
1993,129
1994,51
1995,83
1996,98
1997,85
1998,121
1999,118
2000,145
2001,182
2002,159
2003,267
2004,337
2005,307
2006,494
2007,634
2008,432
2009,468
2010,544
2011,553
2012,580
2013,683
2014,134
2015,0
2016,681
2017,692
2018,818
2019,876
2020,28
2021,534
2022,683
2023,656
Total,12045